Date,rain,snow,accum,temp,humidity,cloud,app_temperature
2014-02-21 06:00:00,0.0,0.0,0.0,11.42,0.7,0.03,11.42
2014-02-21 07:00:00,0.0,0.0,0.0,10.49,0.71,0.0,10.49
2014-02-21 08:00:00,0.0,0.0,0.0,9.94,0.73,0.0,9.94
2014-02-21 09:00:00,0.0,0.0,0.0,9.28,0.75,0.0,9.28
2014-02-21 10:00:00,0.0,0.0,0.0,8.89,0.76,0.0,8.89
2014-02-21 11:00:00,0.0,0.0,0.0,8.32,0.79,0.0,8.32
2014-02-21 12:00:00,0.0,0.0,0.0,8.67,0.78,0.0,8.67
2014-02-21 13:00:00,0.0,0.0,0.0,7.95,0.79,0.0,7.95
2014-02-21 14:00:00,0.0,0.0,0.0,7.61,0.8,0.0,7.61
2014-02-21 15:00:00,0.0,0.0,0.0,6.54,0.84,0.0,6.54
2014-02-21 16:00:00,0.0,0.0,0.0,8.89,0.83,0.0,8.89
2014-02-21 17:00:00,0.0,0.0,0.0,12.43,0.71,0.0,12.43
2014-02-21 18:00:00,0.0,0.0,0.0,14.07,0.68,0.02,14.07
2014-02-21 19:00:00,0.0,0.0,0.0,16.36,0.59,0.0,16.36
2014-02-21 20:00:00,0.0,0.0,0.0,18.12,0.49,0.0,18.12
2014-02-21 21:00:00,0.0,0.0,0.0,19.32,0.46,0.0,19.32
2014-02-21 22:00:00,0.0,0.0,0.0,20.57,0.38,0.0,20.57
2014-02-21 23:00:00,0.0,0.0,0.0,20.21,0.4,0.0,20.21
2014-02-22 00:00:00,0.0,0.0,0.0,20.02,0.4,0.02,20.02
2014-02-22 01:00:00,0.0,0.0,0.0,18.51,0.49,0.0,18.51
2014-02-22 02:00:00,0.0,0.0,0.0,16.33,0.53,0.0,16.33
2014-02-22 03:00:00,0.0,0.0,0.0,13.95,0.66,0.0,13.95
2014-02-22 04:00:00,0.0,0.0,0.0,12.81,0.76,0.0,12.81
2014-02-22 05:00:00,0.0,0.0,0.0,12.56,0.73,0.0,12.56
2014-02-22 06:00:00,0.0,0.0,0.0,11.42,0.8,0.03,11.42
2014-02-22 07:00:00,0.0,0.0,0.0,10.82,0.8,0.0,10.82
2014-02-22 08:00:00,0.0,0.0,0.0,10.44,0.83,0.0,10.44
2014-02-22 09:00:00,0.0,0.0,0.0,9.92,0.81,0.0,9.92
2014-02-22 10:00:00,0.0,0.0,0.0,9.18,0.82,0.0,9.18
2014-02-22 11:00:00,0.0,0.0,0.0,8.71,0.82,0.0,7.89
2014-02-22 12:00:00,0.0,0.0,0.0,8.3,0.85,0.0,8.3
2014-02-22 13:00:00,0.0,0.0,0.0,7.91,0.88,0.0,7.91
2014-02-22 14:00:00,0.0,0.0,0.0,7.38,0.88,0.0,7.38
2014-02-22 15:00:00,0.0,0.0,0.0,9.65,0.75,0.0,9.65
2014-02-22 16:00:00,0.0,0.0,0.0,9.32,0.9,0.0,9.32
2014-02-22 17:00:00,0.0,0.0,0.0,12.08,0.84,0.0,12.08
2014-02-22 18:00:00,0.0,0.0,0.0,13.57,0.76,0.02,13.57
2014-02-22 19:00:00,0.0,0.0,0.0,15.05,0.72,0.0,15.05
2014-02-22 20:00:00,0.0,0.0,0.0,17.72,0.56,0.0,17.72
2014-02-22 21:00:00,0.0,0.0,0.0,18.69,0.49,0.0,18.69
2014-02-22 22:00:00,0.0,0.0,0.0,18.66,0.46,0.0,18.66
2014-02-22 23:00:00,0.0,0.0,0.0,18.71,0.52,0.0,18.71
2014-02-23 00:00:00,0.0,0.0,0.0,17.69,0.59,0.05,17.69
2014-02-23 01:00:00,0.0,0.0,0.0,15.91,0.69,0.0,15.91
2014-02-23 02:00:00,0.0,0.0,0.0,13.86,0.75,0.0,13.86
2014-02-23 03:00:00,0.0,0.0,0.0,12.14,0.84,0.0,12.14
2014-02-23 04:00:00,0.0,0.0,0.0,11.33,0.87,0.0,11.33
2014-02-23 05:00:00,0.0,0.0,0.0,10.94,0.88,0.0,10.94
2014-02-23 06:00:00,0.0,0.0,0.0,10.58,0.86,0.04,10.58
2014-02-23 07:00:00,0.0,0.0,0.0,10.13,0.85,0.0,10.13
2014-02-23 08:00:00,0.0,0.0,0.0,9.84,0.89,0.0,9.84
2014-02-23 09:00:00,0.0,0.0,0.0,9.43,0.87,0.0,9.43
2014-02-23 10:00:00,0.0,0.0,0.0,9.15,0.9,0.0,9.15
2014-02-23 11:00:00,0.0,0.0,0.0,8.99,0.88,0.0,8.99
2014-02-23 12:00:00,0.0,0.0,0.0,9.2,0.89,0.19,9.2
2014-02-23 13:00:00,0.0,0.0,0.0,9.55,0.89,0.0,9.55
2014-02-23 14:00:00,0.0,0.0,0.0,9.49,0.91,0.0,9.49
2014-02-23 15:00:00,0.0,0.0,0.0,9.59,0.9,0.0,9.59
2014-02-23 16:00:00,0.0,0.0,0.0,9.64,0.92,0.0,9.64
2014-02-23 17:00:00,0.0,0.0,0.0,10.18,0.91,0.0,10.18
2014-02-23 18:00:00,0.0,0.0,0.0,11.29,0.84,1.0,11.29
2014-02-23 19:00:00,0.0,0.0,0.0,12.43,0.8,0.0,12.43
2014-02-23 20:00:00,0.0,0.0,0.0,14.0,0.72,0.0,14.0
2014-02-23 21:00:00,0.0,0.0,0.0,15.88,0.66,0.0,15.88
2014-02-23 22:00:00,0.0,0.0,0.0,17.53,0.57,0.0,17.53
2014-02-23 23:00:00,0.0,0.0,0.0,18.41,0.52,0.0,18.41
2014-02-24 00:00:00,0.0,0.0,0.0,17.58,0.59,0.02,17.58
2014-02-24 01:00:00,0.0,0.0,0.0,16.11,0.66,0.0,16.11
2014-02-24 02:00:00,0.0,0.0,0.0,13.59,0.75,0.0,13.59
2014-02-24 03:00:00,0.0,0.0,0.0,12.22,0.81,0.0,12.22
2014-02-24 04:00:00,0.0,0.0,0.0,11.96,0.82,0.0,11.96
2014-02-24 05:00:00,0.0,0.0,0.0,11.12,0.83,0.0,11.12
2014-02-24 06:00:00,0.0,0.0,0.0,10.84,0.82,0.0,10.84
2014-02-24 07:00:00,0.0,0.0,0.0,10.19,0.85,0.0,10.19
2014-02-24 08:00:00,0.0,0.0,0.0,9.43,0.86,0.0,9.43
2014-02-24 09:00:00,0.0,0.0,0.0,9.28,0.86,0.0,9.28
2014-02-24 10:00:00,0.0,0.0,0.0,8.55,0.85,0.0,8.55
2014-02-24 11:00:00,0.0,0.0,0.0,8.13,0.85,0.0,8.13
2014-02-24 12:00:00,0.0,0.0,0.0,7.72,0.88,0.0,7.72
2014-02-24 13:00:00,0.0,0.0,0.0,7.74,0.88,0.0,7.74
2014-02-24 14:00:00,0.0,0.0,0.0,7.53,0.9,0.0,7.53
2014-02-24 15:00:00,0.0,0.0,0.0,6.8,0.93,0.0,6.8
2014-02-24 16:00:00,0.0,0.0,0.0,9.48,0.88,0.0,9.48
2014-02-24 17:00:00,0.0,0.0,0.0,12.43,0.8,0.0,12.43
2014-02-24 18:00:00,0.0,0.0,0.0,13.68,0.71,0.02,13.68
2014-02-24 19:00:00,0.0,0.0,0.0,15.78,0.64,0.0,15.78
2014-02-24 20:00:00,0.0,0.0,0.0,17.33,0.59,0.0,17.33
2014-02-24 21:00:00,0.0,0.0,0.0,19.32,0.5,0.0,19.32
2014-02-24 22:00:00,0.0,0.0,0.0,20.83,0.43,0.0,20.83
2014-02-24 23:00:00,0.0,0.0,0.0,21.48,0.42,0.0,21.48
2014-02-25 00:00:00,0.0,0.0,0.0,21.78,0.4,0.02,21.78
2014-02-25 01:00:00,0.0,0.0,0.0,20.71,0.47,0.0,20.71
2014-02-25 02:00:00,0.0,0.0,0.0,17.43,0.59,0.0,17.43
2014-02-25 03:00:00,0.0,0.0,0.0,15.43,0.67,0.0,15.43
2014-02-25 04:00:00,0.0,0.0,0.0,14.33,0.7,0.0,14.33
2014-02-25 05:00:00,0.0,0.0,0.0,13.44,0.78,0.0,13.44
2014-02-25 06:00:00,0.0,0.0,0.0,12.67,0.77,0.03,12.67
2014-02-25 07:00:00,0.0,0.0,0.0,11.91,0.8,0.0,11.91
2014-02-25 08:00:00,0.0,0.0,0.0,11.26,0.83,0.0,11.26
2014-02-25 09:00:00,0.0,0.0,0.0,10.62,0.85,0.0,10.62
2014-02-25 10:00:00,0.0,0.0,0.0,10.3,0.87,0.0,10.3
2014-02-25 11:00:00,0.0,0.0,0.0,10.04,0.88,0.0,10.04
2014-02-25 12:00:00,0.0,0.0,0.0,9.72,0.89,0.16,9.72
2014-02-25 13:00:00,0.0,0.0,0.0,9.83,0.88,0.0,9.83
2014-02-25 14:00:00,0.0,0.0,0.0,9.79,0.86,0.0,9.79
2014-02-25 15:00:00,0.0,0.0,0.0,10.36,0.86,0.0,10.36
2014-02-25 16:00:00,0.0,0.0,0.0,10.61,0.86,0.0,10.61
2014-02-25 17:00:00,0.0,0.0,0.0,11.32,0.83,0.0,11.32
2014-02-25 18:00:00,0.0,0.0,0.0,12.33,0.8,0.2,12.33
2014-02-25 19:00:00,0.0,0.0,0.0,13.41,0.75,0.0,13.41
2014-02-25 20:00:00,0.0,0.0,0.0,14.36,0.73,0.0,14.36
2014-02-25 21:00:00,0.0,0.0,0.0,15.59,0.66,0.0,15.59
2014-02-25 22:00:00,0.0,0.0,0.0,16.26,0.64,0.0,16.26
2014-02-25 23:00:00,0.0,0.0,0.0,17.03,0.61,0.0,17.03
2014-02-26 00:00:00,0.0,0.0,0.0,16.6,0.62,0.14,16.6
2014-02-26 01:00:00,0.0,0.0,0.0,15.64,0.66,0.0,15.64
2014-02-26 02:00:00,0.0,0.0,0.0,14.47,0.72,0.0,14.47
2014-02-26 03:00:00,0.0,0.0,0.0,13.48,0.76,0.0,13.48
2014-02-26 04:00:00,0.0,0.0,0.0,13.16,0.75,0.0,13.16
2014-02-26 05:00:00,0.0,0.0,0.0,13.12,0.75,0.0,13.12
2014-02-26 06:00:00,0.0,0.0,0.0,12.78,0.76,0.1,12.78
2014-02-26 07:00:00,0.0,0.0,0.0,12.68,0.76,0.0,12.68
2014-02-26 08:00:00,0.0,0.0,0.0,12.76,0.76,0.0,12.76
2014-02-26 09:00:00,0.0,0.0,0.0,12.97,0.77,0.0,12.97
2014-02-26 10:00:00,0.0,0.0,0.0,13.09,0.74,0.0,13.09
2014-02-26 11:00:00,0.0,0.0,0.0,13.54,0.72,0.0,13.54
2014-02-26 12:00:00,0.0,0.0,0.0,13.43,0.73,0.29,13.43
2014-02-26 13:00:00,0.0,0.0,0.0,13.52,0.72,0.0,13.52
2014-02-26 14:00:00,0.0,0.0,0.0,13.24,0.72,0.0,13.24
2014-02-26 15:00:00,0.0686,0.0,0.0,13.22,0.76,0.0,13.22
2014-02-26 16:00:00,0.9423,0.0,0.0,12.49,0.83,0.0,12.49
2014-02-26 17:00:00,1.2319,0.0,0.0,12.39,0.89,0.0,12.39
2014-02-26 18:00:00,0.5893,0.0,0.0,12.71,0.9,1.0,12.71
2014-02-26 19:00:00,0.2616,0.0,0.0,13.83,0.87,0.0,13.83
2014-02-26 20:00:00,0.0381,0.0,0.0,15.02,0.8,0.0,15.02
2014-02-26 21:00:00,0.1016,0.0,0.0,15.45,0.78,0.0,15.45
2014-02-26 22:00:00,0.1372,0.0,0.0,15.96,0.76,0.0,15.96
2014-02-26 23:00:00,0.9042,0.0,0.0,15.01,0.86,0.0,15.01
2014-02-27 00:00:00,2.2682,0.0,0.0,14.61,0.9,1.0,14.61
2014-02-27 01:00:00,0.5613,0.0,0.0,14.55,0.91,0.0,14.55
2014-02-27 02:00:00,0.3759,0.0,0.0,15.02,0.86,0.0,15.02
2014-02-27 03:00:00,1.4326,0.0,0.0,14.42,0.9,0.0,14.42
2014-02-27 04:00:00,1.3157,0.0,0.0,14.08,0.93,0.0,14.08
2014-02-27 05:00:00,0.9119,0.0,0.0,14.67,0.92,0.0,14.67
2014-02-27 06:00:00,0.2819,0.0,0.0,14.64,0.86,1.0,14.64
2014-02-27 07:00:00,0.1245,0.0,0.0,14.42,0.86,0.0,14.42
2014-02-27 08:00:00,0.0559,0.0,0.0,14.0,0.85,0.0,14.0
2014-02-27 09:00:00,0.061,0.0,0.0,13.74,0.83,0.0,13.74
2014-02-27 10:00:00,0.0279,0.0,0.0,13.67,0.83,0.0,13.67
2014-02-27 11:00:00,0.1041,0.0,0.0,13.58,0.83,0.0,13.58
2014-02-27 12:00:00,0.0203,0.0,0.0,13.18,0.82,1.0,13.18
2014-02-27 13:00:00,0.0,0.0,0.0,12.85,0.82,0.0,12.85
2014-02-27 14:00:00,0.0965,0.0,0.0,12.87,0.85,0.0,12.87
2014-02-27 15:00:00,0.2184,0.0,0.0,12.8,0.84,0.0,12.8
2014-02-27 16:00:00,0.3607,0.0,0.0,12.78,0.85,0.0,12.78
2014-02-27 17:00:00,0.0381,0.0,0.0,14.02,0.82,0.0,14.02
2014-02-27 18:00:00,0.0889,0.0,0.0,15.26,0.72,0.12,15.26
2014-02-27 19:00:00,0.0,0.0,0.0,16.15,0.67,0.0,16.15
2014-02-27 20:00:00,0.0,0.0,0.0,16.92,0.63,0.0,16.92
2014-02-27 21:00:00,0.0,0.0,0.0,17.56,0.58,0.0,17.56
2014-02-27 22:00:00,0.0,0.0,0.0,17.75,0.57,0.0,17.75
2014-02-27 23:00:00,0.0,0.0,0.0,17.93,0.55,0.0,17.93
2014-02-28 00:00:00,0.0,0.0,0.0,17.83,0.56,0.12,17.83
2014-02-28 01:00:00,0.0,0.0,0.0,17.36,0.59,0.0,17.36
2014-02-28 02:00:00,0.0,0.0,0.0,16.61,0.68,0.0,16.61
2014-02-28 03:00:00,0.0,0.0,0.0,16.35,0.63,0.0,16.35
2014-02-28 04:00:00,0.0,0.0,0.0,16.53,0.6,0.0,16.53
2014-02-28 05:00:00,0.0,0.0,0.0,15.66,0.64,0.0,15.66
2014-02-28 06:00:00,0.0,0.0,0.0,15.49,0.64,0.23,15.49
2014-02-28 07:00:00,0.0,0.0,0.0,15.48,0.63,0.0,15.48
2014-02-28 08:00:00,0.0,0.0,0.0,16.54,0.54,0.0,16.54
2014-02-28 09:00:00,0.6528,0.0,0.0,14.7,0.66,0.0,14.7
2014-02-28 10:00:00,1.4859,0.0,0.0,12.94,0.83,0.0,12.94
2014-02-28 11:00:00,3.0023,0.0,0.0,12.68,0.91,0.0,12.68
2014-02-28 12:00:00,3.1013,0.0,0.0,12.93,0.9,1.0,12.93
2014-02-28 13:00:00,1.8796,0.0,0.0,12.95,0.93,0.0,12.95
2014-02-28 14:00:00,2.7711,0.0,0.0,12.82,0.93,0.0,12.82
2014-02-28 15:00:00,0.6502,0.0,0.0,12.87,0.95,0.0,12.87
2014-02-28 16:00:00,0.6833,0.0,0.0,13.61,0.89,0.0,13.61
2014-02-28 17:00:00,0.061,0.0,0.0,14.07,0.85,0.0,14.07
2014-02-28 18:00:00,0.0559,0.0,0.0,14.74,0.78,0.75,14.74
2014-02-28 19:00:00,0.0965,0.0,0.0,15.13,0.77,0.0,15.13
2014-02-28 20:00:00,0.602,0.0,0.0,13.93,0.85,0.0,13.93
2014-02-28 21:00:00,0.3073,0.0,0.0,14.74,0.83,0.0,14.74
2014-02-28 22:00:00,0.0533,0.0,0.0,15.47,0.66,0.0,15.47
2014-02-28 23:00:00,0.16,0.0,0.0,14.83,0.73,0.0,14.83
2014-03-01 00:00:00,0.2616,0.0,0.0,13.47,0.82,0.75,13.47
2014-03-01 01:00:00,0.0279,0.0,0.0,14.05,0.79,0.0,14.05
2014-03-01 02:00:00,0.1803,0.0,0.0,12.99,0.85,0.0,12.99
2014-03-01 03:00:00,0.1473,0.0,0.0,12.74,0.87,0.0,12.74
2014-03-01 04:00:00,0.0,0.0,0.0,12.61,0.82,0.0,12.61
2014-03-01 05:00:00,0.0838,0.0,0.0,12.51,0.86,0.0,12.51
2014-03-01 06:00:00,0.2286,0.0,0.0,12.51,0.83,0.75,12.51
2014-03-01 07:00:00,0.1372,0.0,0.0,12.54,0.82,0.0,12.54
2014-03-01 08:00:00,0.0356,0.0,0.0,12.53,0.81,0.0,12.53
2014-03-01 09:00:00,0.1219,0.0,0.0,12.69,0.79,0.0,12.69
2014-03-01 10:00:00,0.8915,0.0,0.0,12.39,0.83,0.0,12.39
2014-03-01 11:00:00,0.0152,0.0,0.0,12.33,0.83,0.0,12.33
2014-03-01 12:00:00,0.2845,0.0,0.0,12.61,0.79,1.0,12.61
2014-03-01 13:00:00,0.4851,0.0,0.0,12.44,0.81,0.0,12.44
2014-03-01 14:00:00,0.2261,0.0,0.0,12.45,0.79,0.0,12.45
2014-03-01 15:00:00,0.1245,0.0,0.0,12.58,0.79,0.0,12.58
2014-03-01 16:00:00,0.1168,0.0,0.0,12.89,0.78,0.0,12.89
2014-03-01 17:00:00,0.1473,0.0,0.0,13.63,0.79,0.0,13.63
2014-03-01 18:00:00,0.0,0.0,0.0,14.98,0.76,0.75,14.98
2014-03-01 19:00:00,0.0,0.0,0.0,16.79,0.66,0.0,16.79
2014-03-01 20:00:00,0.0,0.0,0.0,18.09,0.6,0.0,18.09
2014-03-01 21:00:00,0.0762,0.0,0.0,18.26,0.58,0.0,18.26
2014-03-01 22:00:00,0.0483,0.0,0.0,18.39,0.6,0.0,18.39
2014-03-01 23:00:00,0.1143,0.0,0.0,17.47,0.62,0.0,17.47
2014-03-02 00:00:00,0.0762,0.0,0.0,17.55,0.64,0.75,17.55
2014-03-02 01:00:00,0.0203,0.0,0.0,17.41,0.66,0.0,17.41
2014-03-02 02:00:00,0.0,0.0,0.0,16.66,0.68,0.0,16.66
2014-03-02 03:00:00,0.0,0.0,0.0,16.04,0.7,0.0,16.04
2014-03-02 04:00:00,0.1803,0.0,0.0,15.28,0.74,0.0,15.28
2014-03-02 05:00:00,0.0483,0.0,0.0,14.48,0.81,0.0,14.48
2014-03-02 06:00:00,0.0,0.0,0.0,13.61,0.81,0.05,13.61
2014-03-02 07:00:00,0.0,0.0,0.0,13.12,0.83,0.0,13.12
2014-03-02 08:00:00,0.0,0.0,0.0,12.45,0.85,0.0,12.45
2014-03-02 09:00:00,0.0,0.0,0.0,12.17,0.84,0.0,12.17
2014-03-02 10:00:00,0.0,0.0,0.0,11.62,0.86,0.0,11.62
2014-03-02 11:00:00,0.0,0.0,0.0,11.92,0.85,0.0,11.92
2014-03-02 12:00:00,0.0,0.0,0.0,12.38,0.84,1.0,12.38
2014-03-02 13:00:00,0.0,0.0,0.0,12.69,0.85,0.0,12.69
2014-03-02 14:00:00,0.0381,0.0,0.0,12.68,0.86,0.0,12.68
2014-03-02 15:00:00,0.0381,0.0,0.0,12.83,0.87,0.0,12.83
2014-03-02 16:00:00,0.0381,0.0,0.0,13.37,0.89,0.0,13.37
2014-03-02 17:00:00,0.0381,0.0,0.0,14.29,0.85,0.0,14.29
2014-03-02 18:00:00,0.1194,0.0,0.0,14.88,0.82,1.0,14.88
2014-03-02 19:00:00,0.0279,0.0,0.0,15.23,0.81,0.0,15.23
2014-03-02 20:00:00,0.1803,0.0,0.0,14.97,0.85,0.0,14.97
2014-03-02 21:00:00,0.1753,0.0,0.0,15.41,0.79,0.0,15.41
2014-03-02 22:00:00,0.0,0.0,0.0,15.88,0.73,0.0,15.88
2014-03-02 23:00:00,0.0,0.0,0.0,15.88,0.69,0.0,15.88
2014-03-03 00:00:00,0.0,0.0,0.0,16.18,0.65,0.75,16.18
2014-03-03 01:00:00,0.0,0.0,0.0,15.93,0.66,0.0,15.93
2014-03-03 02:00:00,0.0,0.0,0.0,15.23,0.69,0.0,15.23
2014-03-03 03:00:00,0.0,0.0,0.0,14.43,0.73,0.0,14.43
2014-03-03 04:00:00,0.0,0.0,0.0,13.88,0.78,0.0,13.88
2014-03-03 05:00:00,0.0,0.0,0.0,12.93,0.82,0.0,12.93
2014-03-03 06:00:00,0.0,0.0,0.0,12.68,0.82,0.1,12.68
2014-03-03 07:00:00,0.0,0.0,0.0,11.97,0.84,0.0,11.97
2014-03-03 08:00:00,0.0,0.0,0.0,11.39,0.88,0.0,11.39
2014-03-03 09:00:00,0.0,0.0,0.0,11.14,0.89,0.0,11.14
2014-03-03 10:00:00,0.0,0.0,0.0,10.6,0.9,0.0,10.6
2014-03-03 11:00:00,0.0,0.0,0.0,10.44,0.88,0.0,10.44
2014-03-03 12:00:00,0.0,0.0,0.0,10.49,0.88,0.75,10.49
2014-03-03 13:00:00,0.0,0.0,0.0,10.48,0.88,0.0,10.48
2014-03-03 14:00:00,0.0,0.0,0.0,10.44,0.88,0.0,10.44
2014-03-03 15:00:00,0.0,0.0,0.0,10.6,0.89,0.0,10.6
2014-03-03 16:00:00,0.0,0.0,0.0,11.18,0.9,0.0,11.18
2014-03-03 17:00:00,0.0,0.0,0.0,12.05,0.86,0.0,12.05
2014-03-03 18:00:00,0.0,0.0,0.0,13.07,0.81,1.0,13.07
2014-03-03 19:00:00,0.0,0.0,0.0,13.84,0.76,0.0,13.84
2014-03-03 20:00:00,0.0,0.0,0.0,14.29,0.75,0.0,14.29
2014-03-03 21:00:00,0.0,0.0,0.0,15.47,0.69,0.0,15.47
2014-03-03 22:00:00,0.0,0.0,0.0,15.47,0.71,0.0,15.47
2014-03-03 23:00:00,0.0,0.0,0.0,15.28,0.73,0.0,15.28
2014-03-04 00:00:00,0.0,0.0,0.0,15.24,0.72,1.0,15.24
2014-03-04 01:00:00,0.0,0.0,0.0,15.09,0.75,0.0,15.09
2014-03-04 02:00:00,0.0813,0.0,0.0,14.85,0.77,0.0,14.85
2014-03-04 03:00:00,0.2184,0.0,0.0,14.0,0.85,0.0,14.0
2014-03-04 04:00:00,0.3099,0.0,0.0,13.79,0.86,0.0,13.79
2014-03-04 05:00:00,0.5207,0.0,0.0,13.06,0.91,0.0,13.06
2014-03-04 06:00:00,0.696,0.0,0.0,12.77,0.92,1.0,12.77
2014-03-04 07:00:00,0.4978,0.0,0.0,12.53,0.91,0.0,12.53
2014-03-04 08:00:00,0.0559,0.0,0.0,12.6,0.89,0.0,12.6
2014-03-04 09:00:00,0.0,0.0,0.0,12.66,0.89,0.0,12.66
2014-03-04 10:00:00,0.0152,0.0,0.0,12.66,0.87,0.0,12.66
2014-03-04 11:00:00,0.0279,0.0,0.0,12.71,0.88,0.0,12.71
2014-03-04 12:00:00,0.0152,0.0,0.0,12.64,0.89,1.0,12.64
2014-03-04 13:00:00,0.0279,0.0,0.0,12.67,0.91,0.0,12.67
2014-03-04 14:00:00,0.0152,0.0,0.0,12.86,0.91,0.0,12.86
2014-03-04 15:00:00,0.0,0.0,0.0,12.89,0.93,0.0,12.89
2014-03-04 16:00:00,0.0,0.0,0.0,13.54,0.9,0.0,13.54
2014-03-04 17:00:00,0.0,0.0,0.0,14.52,0.87,0.0,14.52
2014-03-04 18:00:00,0.0,0.0,0.0,15.61,0.8,0.22,15.61
2014-03-04 19:00:00,0.0,0.0,0.0,16.2,0.81,0.0,16.2
2014-03-04 20:00:00,0.0,0.0,0.0,17.31,0.73,0.0,17.31
2014-03-04 21:00:00,0.0,0.0,0.0,17.2,0.75,0.0,17.2
